timestamp,user,cage,transaction
2024-05-17T00:06:28,9164958,2,105.12
2024-05-17T00:06:32,7141888,1,340.42
2024-05-17T00:06:37,5909610,3,126.82
2024-05-17T00:06:39,8612104,4,556.98
2024-05-17T00:06:54,7850618,2,-196.8
2024-05-17T00:07:13,8691947,2,-650.84
2024-05-17T00:07:19,9082274,3,229.28
2024-05-17T00:07:30,8589265,1,615.7
2024-05-17T00:07:32,2239033,3,395.38
2024-05-17T00:07:35,6613877,3,166.86
2024-05-17T00:07:41,6443271,4,108.1
2024-05-17T00:07:50,3352065,2,107.89
2024-05-17T00:07:50,6968329,4,507.14
2024-05-17T00:07:51,1294262,4,132.02
2024-05-17T00:08:33,9190650,2,509.88
2024-05-17T00:08:35,7474917,2,120.94
2024-05-17T00:09:00,5575940,1,434.65
2024-05-17T00:09:01,2574797,2,157.26
2024-05-17T00:09:04,1841779,4,-1159.85
2024-05-17T00:09:10,2771697,2,137.57
2024-05-17T00:09:26,9705603,1,150.64
2024-05-17T00:09:38,4261042,3,383.54
2024-05-17T00:09:48,2370223,2,-117.2
2024-05-17T00:09:50,3921448,2,-222.63
2024-05-17T00:09:52,6009630,1,137.24
2024-05-17T00:09:58,9615815,4,-119.49
2024-05-17T00:10:01,5625428,3,107.02
2024-05-17T00:10:02,1619705,2,-306.75
2024-05-17T00:10:04,1506986,2,143.18
2024-05-17T00:10:09,9145010,3,286.47
2024-05-17T00:10:14,3475701,4,120.27
2024-05-17T00:10:22,3126430,4,-381.17
2024-05-17T00:10:31,1139990,4,102.71
2024-05-17T00:10:38,9384260,3,106.97
2024-05-17T00:10:50,5452016,4,303.38
2024-05-17T00:10:53,6082771,3,128.52
2024-05-17T00:10:54,5696512,3,111.39
2024-05-17T00:10:56,7746291,4,109.92
2024-05-17T00:11:11,9437680,4,297.25
2024-05-17T00:11:16,9364236,1,-457.39
2024-05-17T00:11:20,4766613,2,159.43
2024-05-17T00:11:35,3348342,4,1129.39
2024-05-17T00:11:37,4819574,3,164.8
2024-05-17T00:11:39,6571696,4,111.41
2024-05-17T00:11:41,9729889,3,409.05
2024-05-17T00:11:45,5243054,1,148.37
2024-05-17T00:11:54,6053620,1,3391.49
2024-05-17T00:12:09,2396093,3,314.94
2024-05-17T00:12:09,6502234,1,150.04
2024-05-17T00:12:11,7915681,1,118.92
2024-05-17T00:12:14,4573430,3,284.12
2024-05-17T00:12:22,6580320,2,-162.88
2024-05-17T00:12:27,1388226,2,239.46
2024-05-17T00:12:37,2208480,3,192.04
2024-05-17T00:12:39,7694339,1,371.15
2024-05-17T00:12:45,1029703,1,210.81
2024-05-17T00:13:02,1857843,2,219.59
2024-05-17T00:13:03,6417427,3,-121.07
2024-05-17T00:13:06,8222202,2,171.93
2024-05-17T00:13:22,2159865,2,323.08
2024-05-17T00:13:27,5747509,1,-908.22
2024-05-17T00:13:33,8050412,4,310.32
2024-05-17T00:13:44,6009316,2,101.94
2024-05-17T00:13:46,3691338,1,335.42
2024-05-17T00:13:57,7711417,2,-9204.72
2024-05-17T00:14:03,2176577,4,1150.75
2024-05-17T00:14:05,3629074,4,203.95
2024-05-17T00:14:17,7910123,4,121.3
2024-05-17T00:14:20,6685588,4,-263.45
2024-05-17T00:14:27,7290294,3,108.38
2024-05-17T00:14:27,1851382,4,188.84
2024-05-17T00:14:29,8356313,1,-431.1
2024-05-17T00:14:38,1586853,1,-123.52
2024-05-17T00:14:47,7087502,4,104.09
2024-05-17T00:14:50,6771710,2,250.3
2024-05-17T00:15:01,6443052,3,120.98
2024-05-17T00:15:07,9020098,1,162.72
2024-05-17T00:15:14,4001895,3,151.18
2024-05-17T00:15:31,7847605,2,146.34
2024-05-17T00:15:37,3124371,1,207.17
2024-05-17T00:15:38,3603549,2,347.57
2024-05-17T00:15:38,2592070,4,112.91
2024-05-17T00:15:41,8615005,2,874.18
2024-05-17T00:15:47,2579564,1,303.84
2024-05-17T00:15:51,4159315,2,258.79
2024-05-17T00:16:00,9030047,2,110.08
2024-05-17T00:16:01,1421231,4,191.53
2024-05-17T00:16:25,5023521,4,1283.09
2024-05-17T00:16:32,5487583,1,105.42
2024-05-17T00:16:34,5701277,1,315.47
2024-05-17T00:16:49,5502044,4,-175.44
2024-05-17T00:17:13,3123072,1,110.09
2024-05-17T00:17:17,4957695,3,-372.77
2024-05-17T00:17:18,5983042,2,-297.93
2024-05-17T00:17:43,9058795,3,101.51
2024-05-17T00:17:47,3216172,2,102.5
2024-05-17T00:17:49,1407839,3,118.2
2024-05-17T00:17:56,5630475,1,3349.49
2024-05-17T00:17:57,1999163,1,174.93
2024-05-17T00:17:58,4045397,1,190.16
2024-05-17T00:18:01,8555253,4,-326.21
2024-05-17T00:18:11,5676952,4,217.96
2024-05-17T00:18:15,3723767,4,124.74
2024-05-17T00:18:17,5820544,3,350.2
2024-05-17T00:18:35,1498022,2,460.65
2024-05-17T00:18:37,5781764,2,356.74
2024-05-17T00:19:00,2748937,2,104.16
2024-05-17T00:19:02,7081926,2,214.08
2024-05-17T00:19:10,7269971,2,171.02
2024-05-17T00:19:10,6363432,4,102.79
2024-05-17T00:19:18,3781961,2,229.78
2024-05-17T00:19:21,1170267,2,248.53
2024-05-17T00:19:21,9136661,2,658.93
2024-05-17T00:19:25,9870162,3,-136.59
2024-05-17T00:19:28,8743081,1,342.75
2024-05-17T00:19:50,2309623,4,267.65
2024-05-17T00:19:51,1704408,2,-1216.44
2024-05-17T00:19:56,2323205,4,166.71
2024-05-17T00:19:58,6540691,4,292.9
2024-05-17T00:20:01,5910436,2,106.82
2024-05-17T00:20:11,6925499,2,692.81
2024-05-17T00:20:23,7212211,3,166.44
2024-05-17T00:20:34,9200524,4,117.39
2024-05-17T00:20:45,2523550,4,225.85
2024-05-17T00:20:47,7706352,4,867.44
2024-05-17T00:21:00,4476394,1,111.95
2024-05-17T00:21:00,5092202,1,110.14
2024-05-17T00:21:01,9325634,2,652.89
2024-05-17T00:21:04,8681637,3,140.86
2024-05-17T00:21:07,5568949,2,334.74
2024-05-17T00:21:13,8106493,4,1895.79
2024-05-17T00:21:17,9356558,4,155.43
2024-05-17T00:21:18,1628652,4,139.01
2024-05-17T00:21:39,5031223,4,-189.43
2024-05-17T00:21:45,1986758,4,216.86
2024-05-17T00:21:47,6999895,4,429.3
2024-05-17T00:22:07,2167727,1,-1790.35
2024-05-17T00:22:16,1885172,2,1166.36
2024-05-17T00:22:21,8174471,3,106.77
2024-05-17T00:22:36,1297075,1,113.86
2024-05-17T00:22:43,3198560,2,111.98
2024-05-17T00:22:48,9545271,1,108.77
2024-05-17T00:22:52,3731957,2,101.02
2024-05-17T00:22:54,8635472,2,442.33
2024-05-17T00:22:54,6689882,1,208.66
2024-05-17T00:23:08,7500047,1,211.22
2024-05-17T00:23:20,4586640,2,446.23
2024-05-17T00:23:24,3471635,2,111.07
2024-05-17T00:23:32,5973909,3,177.48
2024-05-17T00:23:36,8201548,2,-135.8
2024-05-17T00:23:49,1082817,3,118.22
2024-05-17T00:23:49,4060388,3,137.18
2024-05-17T00:23:52,5704636,1,274.28
2024-05-17T00:23:59,6260420,4,126.51
2024-05-17T00:24:05,2451946,4,694.43
2024-05-17T00:24:23,3031525,1,813.12
2024-05-17T00:24:26,8071617,3,-674.53
2024-05-17T00:24:29,3583224,4,-189.15
2024-05-17T00:24:35,7420992,4,139.06
2024-05-17T00:24:44,9531547,3,163.3
2024-05-17T00:24:47,7358777,1,233.57
2024-05-17T00:24:55,5593140,1,-303.01
2024-05-17T00:24:59,2285056,4,216.9
2024-05-17T00:25:02,5535443,1,191.26
2024-05-17T00:25:05,4455441,2,-194.22
2024-05-17T00:25:21,6914397,4,105.85
2024-05-17T00:25:23,7837644,2,-123.67
2024-05-17T00:25:33,7465238,3,116.48
2024-05-17T00:25:33,3715125,3,-118.68
2024-05-17T00:25:59,6395891,3,101.84
2024-05-17T00:26:11,7742625,4,-138.56
2024-05-17T00:26:12,5547900,3,386.26
2024-05-17T00:26:23,5298791,2,131.55
2024-05-17T00:26:27,7203436,3,391.06
2024-05-17T00:26:47,6686711,2,-195.62
2024-05-17T00:27:01,4172022,2,108.24
2024-05-17T00:27:10,2662203,1,-103.27
2024-05-17T00:27:26,2652516,4,-227.24
2024-05-17T00:27:32,4194990,2,125.11
2024-05-17T00:28:06,5702340,3,1878.45
2024-05-17T00:28:17,4393911,2,196.61
2024-05-17T00:28:19,8711430,4,-253.99
2024-05-17T00:28:27,8942274,2,103.15
2024-05-17T00:28:28,7844372,2,272.54
2024-05-17T00:28:34,2338675,3,192.35
2024-05-17T00:29:01,6623495,2,-267.0
2024-05-17T00:29:13,4930475,4,101.88
2024-05-17T00:29:23,4050241,4,262.37
2024-05-17T00:29:27,4675325,1,-208.95
2024-05-17T00:29:43,5326395,2,155.5
2024-05-17T00:29:50,7117093,2,312.82
2024-05-17T00:29:51,9384712,3,136.16
2024-05-17T00:29:56,1013993,3,548.87
2024-05-17T00:30:06,2370134,2,149.15
2024-05-17T00:30:08,5854569,4,-419.49
2024-05-17T00:30:16,7400717,4,165.95
2024-05-17T00:30:19,2538909,2,492.45
2024-05-17T00:30:23,7751508,3,168.47
2024-05-17T00:30:27,8130308,3,199.91
2024-05-17T00:30:39,9160631,2,138.13
2024-05-17T00:30:41,9495745,2,1037.62
2024-05-17T00:30:43,5532155,4,1214.54
2024-05-17T00:30:45,2887168,3,266.77
2024-05-17T00:30:51,5843245,3,490.18
2024-05-17T00:31:15,3164407,1,559.28
2024-05-17T00:31:17,6034533,4,170.32
2024-05-17T00:31:18,3209107,2,103.57
2024-05-17T00:31:29,8001024,1,192.16
2024-05-17T00:31:32,7744320,4,-179.49
2024-05-17T00:31:45,9434864,2,177.97
2024-05-17T00:32:06,8146866,1,214.45
2024-05-17T00:32:07,7298271,3,103.75
2024-05-17T00:32:33,6690242,3,-102.83
2024-05-17T00:32:49,5334187,4,-187.1
2024-05-17T00:32:51,1402588,3,-144.65
2024-05-17T00:32:53,3281848,3,115.14
2024-05-17T00:33:38,5820869,3,104.92
2024-05-17T00:33:40,3710755,3,387.42
2024-05-17T00:33:49,7491985,4,101.68
2024-05-17T00:34:08,7728370,3,-607.92
2024-05-17T00:34:16,8836245,2,151.34
2024-05-17T00:34:20,5050516,4,116.56
2024-05-17T00:34:22,8787821,3,230.32
2024-05-17T00:34:36,3328035,3,131.99
2024-05-17T00:34:42,9229146,3,185.45
2024-05-17T00:34:46,4889891,2,166.21
2024-05-17T00:35:09,8338825,1,240.11
2024-05-17T00:35:34,9016930,3,-112.59
2024-05-17T00:35:42,1000553,1,112.97
2024-05-17T00:35:52,5519051,4,156.33
2024-05-17T00:35:57,9299422,3,141.45
2024-05-17T00:36:02,6349744,2,107.29
2024-05-17T00:36:09,3464473,1,-288.1
2024-05-17T00:36:42,8999819,4,-120.5
2024-05-17T00:36:50,5975050,1,-125.92
2024-05-17T00:36:53,4782467,4,319.15
2024-05-17T00:37:10,6482122,2,133.25
2024-05-17T00:37:14,5685407,3,380.71
2024-05-17T00:37:16,1381510,2,151.59
2024-05-17T00:37:32,5417570,2,-114.73
2024-05-17T00:37:35,6845945,3,143.53
2024-05-17T00:37:39,4930765,4,1983.44
2024-05-17T00:37:41,9121328,1,230.54
2024-05-17T00:37:59,8693920,1,145.47
2024-05-17T00:38:01,2217926,4,385.29
2024-05-17T00:38:12,3694991,3,214.91
2024-05-17T00:38:18,2188717,4,118.19
2024-05-17T00:38:25,3238126,2,169.83
2024-05-17T00:38:33,3247727,3,185.41
2024-05-17T00:38:33,7691769,2,209.33
2024-05-17T00:38:39,1789137,4,-113.07
2024-05-17T00:39:18,6285398,4,286.89
2024-05-17T00:39:24,3326002,1,3135.31
2024-05-17T00:39:37,6036182,4,120.11
2024-05-17T00:40:02,5145327,3,360.42
2024-05-17T00:40:15,1575175,4,128.14
2024-05-17T00:40:33,8047490,1,273.42
2024-05-17T00:40:35,6493520,3,176.42
2024-05-17T00:40:41,5371369,3,134.35
2024-05-17T00:40:47,8379136,3,169.39
2024-05-17T00:40:51,8729340,4,-140.57
2024-05-17T00:41:00,1719212,4,120.26
2024-05-17T00:41:11,9911540,1,103.95
2024-05-17T00:41:13,7519111,2,-260.54
2024-05-17T00:41:15,9038980,1,128.4
2024-05-17T00:41:50,5385885,2,237.79
2024-05-17T00:41:50,8699183,4,332.54
2024-05-17T00:41:52,6593636,1,-172.44
2024-05-17T00:42:04,9269043,4,130.46
2024-05-17T00:42:05,4249120,2,937.64
2024-05-17T00:42:10,3242513,2,104.08
2024-05-17T00:42:17,5472193,4,-113.82
2024-05-17T00:42:22,7422885,1,-128.24
2024-05-17T00:42:24,8466679,2,113.36
2024-05-17T00:42:27,9569832,3,392.63
2024-05-17T00:42:31,5759276,3,149.63
2024-05-17T00:42:34,7907416,3,-147.79
2024-05-17T00:42:35,1230054,2,190.48
2024-05-17T00:42:46,8689572,3,-502.13
2024-05-17T00:42:56,5923988,2,416.77
2024-05-17T00:42:59,4169559,3,174.16
2024-05-17T00:43:14,1499819,3,198.38
2024-05-17T00:43:25,6366206,1,109.56
2024-05-17T00:44:02,7358626,4,166.21
2024-05-17T00:44:11,1340892,3,179.79
2024-05-17T00:44:25,4352025,2,207.96
2024-05-17T00:44:29,8270011,2,309.73
2024-05-17T00:44:39,6084957,4,378.17
2024-05-17T00:44:52,5540814,1,1530.59
2024-05-17T00:45:05,3756736,3,352.44
2024-05-17T00:45:15,3003377,1,120.45
2024-05-17T00:45:15,3619367,3,-445.59
2024-05-17T00:45:22,7712540,4,999.59
2024-05-17T00:45:34,9444139,2,165.14
2024-05-17T00:45:36,1896071,4,630.07
2024-05-17T00:45:42,8615252,4,-370.75
2024-05-17T00:45:48,4555067,2,-218.7
2024-05-17T00:46:01,1820744,3,252.51
2024-05-17T00:46:01,2714503,4,115.45
2024-05-17T00:46:07,1932354,3,-216.43
2024-05-17T00:46:11,1586726,1,703.13
2024-05-17T00:46:20,1277086,2,153.0
2024-05-17T00:46:20,5600588,2,105.84
2024-05-17T00:46:22,3003129,3,533.73
2024-05-17T00:46:28,6253599,4,-125.61
2024-05-17T00:46:28,1717909,1,118.59
2024-05-17T00:46:30,5840634,3,-280.87
2024-05-17T00:46:37,4871865,1,726.83
2024-05-17T00:46:42,7848129,1,-316.35
2024-05-17T00:46:49,6706025,3,207.29
2024-05-17T00:46:56,9305891,4,105.56
2024-05-17T00:47:24,8483234,2,145.49
2024-05-17T00:47:27,9992772,4,104.66
2024-05-17T00:47:27,5396212,2,-660.57
2024-05-17T00:47:34,1977871,3,589.62
2024-05-17T00:48:13,5032313,2,1925.2
2024-05-17T00:48:31,4314191,2,108.42
2024-05-17T00:48:36,4099263,2,-410.1
2024-05-17T00:48:41,8580975,4,153.34
2024-05-17T00:48:51,2538616,1,890.06
2024-05-17T00:48:52,7447631,2,-598.61
2024-05-17T00:49:03,1518641,4,-358.01
2024-05-17T00:49:24,8124968,3,209.82
2024-05-17T00:49:31,4469204,3,-1640.95
2024-05-17T00:49:31,4347377,1,-156.19
2024-05-17T00:49:42,2952524,2,1002.8
2024-05-17T00:49:43,5189184,2,791.97
2024-05-17T00:49:43,9968356,4,174.08
2024-05-17T00:49:49,1596535,2,587.78
2024-05-17T00:50:02,3374545,4,-103.41
2024-05-17T00:50:02,9019838,1,131.43
2024-05-17T00:50:04,4011550,2,270.06
2024-05-17T00:50:05,9595215,2,501.95
2024-05-17T00:50:17,4461974,1,211.32
2024-05-17T00:50:18,8002379,3,1192.98
2024-05-17T00:50:20,2797980,4,140.41
2024-05-17T00:50:21,9742210,1,135.66
2024-05-17T00:50:21,9368397,1,399.8
2024-05-17T00:50:49,5187508,1,127.78
2024-05-17T00:51:02,6772196,1,250.89
2024-05-17T00:51:10,8073503,3,933.15
2024-05-17T00:51:12,3451805,3,101.26
2024-05-17T00:51:24,8329385,4,189.77
2024-05-17T00:51:32,7253593,3,147.99
2024-05-17T00:51:42,3131948,3,116.66
2024-05-17T00:51:46,7450422,2,142.25
2024-05-17T00:52:09,7859431,4,234.37
2024-05-17T00:52:11,9476275,4,312.01
2024-05-17T00:52:13,1133321,1,205.2
2024-05-17T00:52:23,3746544,2,816.12
2024-05-17T00:52:26,8596605,3,171.77
2024-05-17T00:52:29,6710216,3,684.57
2024-05-17T00:52:29,1532822,1,262.52
2024-05-17T00:52:40,6981761,4,194.8
2024-05-17T00:52:54,7664006,3,-838.88
2024-05-17T00:53:13,6885366,1,152.77
2024-05-17T00:54:02,2645957,3,1260.29
2024-05-17T00:54:06,4669373,3,158.39
2024-05-17T00:54:11,2755439,1,584.88
2024-05-17T00:54:13,1421476,1,360.13
2024-05-17T00:54:16,8782894,1,118.88
2024-05-17T00:54:19,1359257,1,174.36
2024-05-17T00:54:21,5234008,1,226.93
2024-05-17T00:54:24,4418242,4,-132.98
2024-05-17T00:54:25,7842914,2,305.68
2024-05-17T00:54:25,5821226,2,115.61
2024-05-17T00:54:26,7288602,2,213.21
2024-05-17T00:54:45,3399548,4,638.6
2024-05-17T00:54:45,2221070,1,-341.06
2024-05-17T00:54:47,3196667,2,-134.77
2024-05-17T00:54:59,6786859,2,-617.2
2024-05-17T00:55:01,6490772,4,221.9
2024-05-17T00:55:07,8284822,4,-192.0
2024-05-17T00:55:08,6494850,1,-186.31
2024-05-17T00:55:13,4317767,2,-3413.08
2024-05-17T00:55:30,3582871,2,262.25
2024-05-17T00:56:02,2150598,4,270.27
2024-05-17T00:56:10,9507045,4,-661.24
2024-05-17T00:56:26,5779548,1,132.34
2024-05-17T00:56:56,7641845,1,-104.89
2024-05-17T00:57:00,7501071,4,226.47
2024-05-17T00:57:01,3541715,3,147.25
2024-05-17T00:57:05,9718809,3,102.02
2024-05-17T00:57:20,5377392,2,641.04
2024-05-17T00:57:22,4028346,2,246.22
2024-05-17T00:57:35,2540073,3,1202.67
2024-05-17T00:57:36,6141244,3,122.73
2024-05-17T00:57:36,6093615,3,1821.18
2024-05-17T00:57:49,4195932,1,113.45
2024-05-17T00:57:57,6057296,1,270.03
2024-05-17T00:58:00,3001080,4,294.95
2024-05-17T00:58:20,2762322,2,121.04
2024-05-17T00:58:33,1823722,3,163.72
2024-05-17T00:58:39,8437619,2,189.19
2024-05-17T00:58:51,1990673,2,311.34
2024-05-17T00:59:11,4047374,3,244.81
2024-05-17T00:59:15,5891480,1,1184.26
2024-05-17T00:59:26,7662143,1,707.57
2024-05-17T00:59:26,9955840,4,1429.23
2024-05-17T00:59:35,3347089,4,131.67
2024-05-17T00:59:35,3464770,3,111.62
2024-05-17T00:59:40,3453730,2,252.94
2024-05-17T00:59:46,2153581,2,137.44
2024-05-17T00:59:51,5447408,4,-112.03
2024-05-17T00:59:55,5580547,1,583.82
2024-05-17T01:00:04,8734076,3,185.67
2024-05-17T01:00:10,2945453,4,541.13
2024-05-17T01:00:23,9036863,3,235.97
2024-05-17T01:00:43,6894283,3,-386.45
2024-05-17T01:00:55,5432375,4,104.4
2024-05-17T01:01:05,4515089,1,796.61
2024-05-17T01:01:08,9127354,4,284.06
2024-05-17T01:01:25,3710563,2,119.98
2024-05-17T01:01:27,5687910,4,322.83
2024-05-17T01:01:41,1988976,4,220.39
2024-05-17T01:01:49,8088734,1,1116.41
2024-05-17T01:01:50,5876156,4,266.05
2024-05-17T01:01:59,6511689,1,289.43
2024-05-17T01:02:14,5403883,1,-593.15
2024-05-17T01:02:22,8129172,3,1014.51
2024-05-17T01:02:27,7993958,3,401.68
2024-05-17T01:02:36,9502374,4,107.47
2024-05-17T01:02:38,5768630,2,152.02
2024-05-17T01:03:03,5966072,1,291.32
2024-05-17T01:03:05,4172593,3,678.03
2024-05-17T01:03:08,6356780,4,164.34
2024-05-17T01:03:14,7213386,4,1469.64
2024-05-17T01:03:18,6869930,3,106.7
2024-05-17T01:03:28,2706003,4,437.47
2024-05-17T01:03:31,1627937,1,143.63
2024-05-17T01:03:40,4077696,3,235.2
2024-05-17T01:03:52,6065601,1,-214.64
2024-05-17T01:03:58,2554485,3,109.19
2024-05-17T01:04:05,9074918,2,214.84
2024-05-17T01:04:09,3249456,2,212.13
2024-05-17T01:04:43,6855987,1,136.94
2024-05-17T01:04:47,3491708,2,547.0
2024-05-17T01:04:48,7897187,1,-425.52
2024-05-17T01:04:51,4943755,4,169.36
2024-05-17T01:04:54,2274517,3,132.09
2024-05-17T01:04:58,4385971,3,-289.81
2024-05-17T01:05:03,2469598,4,-217.97
2024-05-17T01:05:06,8809493,4,-588.11
2024-05-17T01:05:13,5109476,1,121.21
2024-05-17T01:05:19,9985321,1,-128.33
2024-05-17T01:05:23,1358002,2,572.73
2024-05-17T01:05:34,3193506,4,276.89
2024-05-17T01:05:46,9755576,4,-289.78
2024-05-17T01:05:47,6168798,4,-134.54
2024-05-17T01:06:02,6816712,4,-164.07
2024-05-17T01:06:27,2324103,4,177.48
2024-05-17T01:06:27,5537748,3,213.53
2024-05-17T01:06:35,6637804,3,-135.66
2024-05-17T01:06:49,2011106,1,166.7
2024-05-17T01:06:55,8678435,4,122.7
2024-05-17T01:07:00,7033103,4,192.93
2024-05-17T01:07:06,6211598,1,135.49
2024-05-17T01:07:18,5294912,4,-124.24
2024-05-17T01:07:20,6745687,3,138.63
2024-05-17T01:07:31,6261559,3,483.61
2024-05-17T01:07:32,4433606,3,590.17
2024-05-17T01:07:35,6616249,1,127.28
2024-05-17T01:07:38,2136113,1,405.54
2024-05-17T01:07:39,6432953,1,228.39
2024-05-17T01:07:44,1047463,1,184.9
2024-05-17T01:07:50,6102838,2,-103.65
2024-05-17T01:07:51,7344065,2,145.12
2024-05-17T01:07:57,4165258,3,-753.18
2024-05-17T01:08:03,9617330,2,115.91
2024-05-17T01:08:21,9613303,4,253.69
2024-05-17T01:08:23,8943666,2,157.45
2024-05-17T01:08:31,3988418,2,817.55
2024-05-17T01:08:34,3617444,1,118.73
2024-05-17T01:08:41,4778112,2,432.65
2024-05-17T01:08:44,2905329,4,-471.14
2024-05-17T01:09:02,9774728,1,397.12
2024-05-17T01:09:06,4758049,4,5865.79
2024-05-17T01:09:08,7161695,2,194.26
2024-05-17T01:09:11,5656807,1,187.18
2024-05-17T01:09:17,1771882,1,131.01
2024-05-17T01:09:27,3866100,2,142.87
2024-05-17T01:09:29,6657201,4,-114.97
2024-05-17T01:09:54,5927058,4,118.76
2024-05-17T01:10:02,6371005,1,-113.79
2024-05-17T01:10:42,2359581,4,133.5
2024-05-17T01:11:26,2399220,2,162.47
2024-05-17T01:11:34,8377242,4,786.96
2024-05-17T01:11:35,7554278,4,164.78
2024-05-17T01:11:43,6676250,2,115.7
2024-05-17T01:11:46,3487415,2,460.98
2024-05-17T01:11:49,5789836,2,-148.56
2024-05-17T01:11:49,5039330,3,137.3
2024-05-17T01:11:51,1876920,4,107.47
2024-05-17T01:12:05,6046718,2,241.53
2024-05-17T01:12:18,4007693,2,-130.76
2024-05-17T01:12:43,3148903,3,134.33
2024-05-17T01:12:56,6267051,1,857.64
2024-05-17T01:13:08,8648052,3,-715.93
2024-05-17T01:13:34,2539386,2,1147.92
2024-05-17T01:13:37,8913323,2,182.14
2024-05-17T01:13:50,7676078,2,-107.2
2024-05-17T01:13:58,1704623,3,120.51
2024-05-17T01:14:19,2523118,3,161.45
2024-05-17T01:14:19,4776967,2,195.3
2024-05-17T01:14:23,6755911,4,621.41
2024-05-17T01:14:25,2915758,4,-303.83
2024-05-17T01:14:30,3631087,3,-292.77
2024-05-17T01:14:55,9674452,2,236.94
2024-05-17T01:15:12,9284235,3,138.21
2024-05-17T01:15:19,2000209,3,650.37
2024-05-17T01:16:11,4364264,2,-151.4
2024-05-17T01:16:13,6310913,2,148.99
2024-05-17T01:16:19,8598343,2,535.06
2024-05-17T01:16:31,3942502,4,-129.93
2024-05-17T01:16:32,9914313,1,102.08
2024-05-17T01:16:41,6351791,1,111.1
2024-05-17T01:16:54,5725120,2,160.03
2024-05-17T01:17:27,3160180,2,-154.33
2024-05-17T01:17:43,8617101,3,261.27
2024-05-17T01:17:44,2668113,3,-195.61
2024-05-17T01:17:49,1894762,3,116.86
2024-05-17T01:17:50,1286357,3,174.33
2024-05-17T01:17:50,4303449,2,484.27
2024-05-17T01:18:08,3254083,2,116.65
2024-05-17T01:18:26,1655598,2,141.71
2024-05-17T01:18:35,6292662,1,543.36
2024-05-17T01:18:43,3968986,3,214.17
2024-05-17T01:18:56,1739720,2,-471.52
2024-05-17T01:19:03,4029653,3,-539.77
2024-05-17T01:19:03,5498373,1,165.22
2024-05-17T01:19:06,9820961,4,113.52
2024-05-17T01:19:09,4270743,3,285.16
2024-05-17T01:19:12,9994842,1,687.05
2024-05-17T01:19:13,4560741,1,149.75
2024-05-17T01:19:27,1362633,1,146.52
2024-05-17T01:19:28,4480504,3,340.63
2024-05-17T01:19:28,6555233,4,144.81
2024-05-17T01:19:39,8234739,2,139.54
2024-05-17T01:19:46,4615877,4,-216.03
2024-05-17T01:19:49,5671131,1,105.87
2024-05-17T01:19:53,8936547,1,125.47
2024-05-17T01:19:54,4424000,3,-138.01
2024-05-17T01:20:02,7379366,4,108.56
2024-05-17T01:20:14,7471045,1,163.82
2024-05-17T01:20:17,1432500,3,365.28
2024-05-17T01:20:24,2610374,4,206.93
2024-05-17T01:20:35,3167689,4,147.29
2024-05-17T01:20:37,5737941,1,158.09
2024-05-17T01:20:42,9346032,4,423.66
2024-05-17T01:20:59,7314052,3,636.23
2024-05-17T01:21:08,5749797,3,-805.52
2024-05-17T01:21:10,9399303,4,148.4
2024-05-17T01:21:32,3243268,3,187.1
2024-05-17T01:21:51,3457197,4,566.39
2024-05-17T01:21:53,2771151,1,-245.37
2024-05-17T01:21:56,2702545,4,163.04
2024-05-17T01:21:59,3299485,3,693.24
