timestamp,user,cage,transaction
2024-05-14T00:07:01,3841373,1,110.47
2024-05-14T00:07:07,8953406,2,3142.34
2024-05-14T00:07:08,5161762,2,3747.64
2024-05-14T00:07:10,3204033,4,335.86
2024-05-14T00:07:10,7802224,1,1064.81
2024-05-14T00:07:24,4500063,1,189.49
2024-05-14T00:07:51,3334329,2,172.99
2024-05-14T00:07:54,4045117,1,759.52
2024-05-14T00:07:58,9979136,3,145.34
2024-05-14T00:08:12,2137992,4,327.14
2024-05-14T00:08:38,4708816,4,192.77
2024-05-14T00:08:48,7359688,4,504.63
2024-05-14T00:08:52,4305462,3,370.8
2024-05-14T00:08:57,2523118,1,1046.1
2024-05-14T00:09:16,7603797,2,239.48
2024-05-14T00:10:04,4069150,4,256.94
2024-05-14T00:10:05,4057338,1,343.12
2024-05-14T00:10:06,3127112,2,1405.31
2024-05-14T00:10:27,9627426,2,122.79
2024-05-14T00:10:42,5563734,1,4307.51
2024-05-14T00:10:49,8622246,1,227.15
2024-05-14T00:10:51,5822286,3,-316.0
2024-05-14T00:10:55,6417228,2,-1463.6
2024-05-14T00:11:09,9289931,4,927.83
2024-05-14T00:11:41,4017436,3,184.96
2024-05-14T00:11:42,3790465,3,2599.27
2024-05-14T00:11:42,2928406,3,590.54
2024-05-14T00:11:43,5535087,4,1409.22
2024-05-14T00:11:55,4496907,4,-1300.93
2024-05-14T00:11:57,5432877,3,-3355.17
2024-05-14T00:12:00,4906659,1,904.16
2024-05-14T00:12:07,4375903,1,-316.58
2024-05-14T00:12:29,6934538,4,203.13
2024-05-14T00:12:36,7162246,3,239.38
2024-05-14T00:12:36,1818215,2,713.31
2024-05-14T00:12:38,4622071,1,191.86
2024-05-14T00:12:42,7489466,4,4361.89
2024-05-14T00:12:44,7447631,4,2261.4
2024-05-14T00:12:52,4255687,2,-753.78
2024-05-14T00:12:53,7627610,2,234.6
2024-05-14T00:13:12,7783272,4,-142.45
2024-05-14T00:13:28,7616588,1,486.58
2024-05-14T00:13:50,3088114,3,273.75
2024-05-14T00:13:57,1732083,2,124.68
2024-05-14T00:14:20,7206492,3,177.32
2024-05-14T00:14:22,9601695,1,1757.21
2024-05-14T00:14:28,5098904,3,1999.52
2024-05-14T00:14:29,7095968,3,-1090.92
2024-05-14T00:14:32,9704035,4,2445.23
2024-05-14T00:15:07,9123219,4,894.82
2024-05-14T00:15:30,1415540,4,762.42
2024-05-14T00:15:53,5801642,1,588.57
2024-05-14T00:16:13,5400572,4,229.32
2024-05-14T00:16:18,6807379,1,640.51
2024-05-14T00:16:34,4313205,4,1808.18
2024-05-14T00:16:37,8848322,4,838.06
2024-05-14T00:16:43,1430214,4,334.72
2024-05-14T00:16:51,2670429,4,2922.85
2024-05-14T00:17:04,8179897,1,18197.01
2024-05-14T00:17:08,8934346,1,462.53
2024-05-14T00:17:15,3424536,2,404.4
2024-05-14T00:17:19,6405217,2,-1162.03
2024-05-14T00:17:31,9135063,2,127.85
2024-05-14T00:17:38,8840722,2,340.28
2024-05-14T00:17:46,1812872,1,150.94
2024-05-14T00:17:56,6515777,4,1129.09
2024-05-14T00:17:58,3205430,2,351.69
2024-05-14T00:18:13,4685483,4,681.98
2024-05-14T00:18:16,6351705,4,530.23
2024-05-14T00:18:19,6580320,1,744.41
2024-05-14T00:18:24,4469204,2,1166.18
2024-05-14T00:18:24,6091646,2,1119.5
2024-05-14T00:18:26,3978080,1,289.49
2024-05-14T00:18:43,7643001,4,8009.02
2024-05-14T00:19:05,5044668,4,1278.7
2024-05-14T00:19:12,8138178,3,242.6
2024-05-14T00:19:12,2114298,1,126.68
2024-05-14T00:19:20,7821579,1,578.75
2024-05-14T00:19:23,6747583,1,246.31
2024-05-14T00:19:32,6160898,2,171.46
2024-05-14T00:19:38,5298554,2,456.01
2024-05-14T00:20:09,7180583,2,447.2
2024-05-14T00:20:16,5134039,2,-792.24
2024-05-14T00:20:17,3719847,4,114.17
2024-05-14T00:20:36,5858279,1,1092.35
2024-05-14T00:20:45,8137098,1,258.03
2024-05-14T00:20:54,2748948,2,2366.7
2024-05-14T00:20:55,8263912,4,898.34
2024-05-14T00:20:59,2987162,1,-2143.13
2024-05-14T00:21:28,3435873,3,2908.48
2024-05-14T00:21:35,5831729,1,633.62
2024-05-14T00:21:42,4625082,4,335.19
2024-05-14T00:21:43,2307162,3,463.07
2024-05-14T00:21:51,8716018,3,190.18
2024-05-14T00:22:21,7120710,1,-201.47
2024-05-14T00:22:29,9092527,4,382.22
2024-05-14T00:22:45,4086083,4,-690.52
2024-05-14T00:22:48,6083803,2,528.02
2024-05-14T00:22:48,2699907,1,1755.45
2024-05-14T00:22:53,3638821,3,510.75
2024-05-14T00:23:09,3065976,2,915.36
2024-05-14T00:23:15,8329708,2,121.93
2024-05-14T00:23:15,1842180,1,309.96
2024-05-14T00:23:26,3435808,2,8175.49
2024-05-14T00:23:29,5012299,1,-2393.59
2024-05-14T00:23:29,9489071,3,420.02
2024-05-14T00:23:45,6923815,4,-1801.04
2024-05-14T00:24:12,9188164,1,114.29
2024-05-14T00:24:30,1990932,2,1219.64
2024-05-14T00:25:21,8581883,2,2298.96
2024-05-14T00:25:22,5876374,2,-1043.07
2024-05-14T00:25:49,2301103,3,119.52
2024-05-14T00:25:53,3639974,2,-125.05
2024-05-14T00:26:01,2014127,2,284.3
2024-05-14T00:26:23,5175906,2,-535.37
2024-05-14T00:26:37,9439282,3,235.03
2024-05-14T00:26:42,9625279,2,947.23
2024-05-14T00:26:57,6797484,3,211.11
2024-05-14T00:27:16,7327885,1,-2848.04
2024-05-14T00:27:29,4517259,1,543.64
2024-05-14T00:27:47,1380924,4,1570.41
2024-05-14T00:27:52,8200482,3,232.93
2024-05-14T00:27:59,7972159,2,211.58
2024-05-14T00:28:15,9310780,2,282.43
2024-05-14T00:28:17,2460786,3,431.56
2024-05-14T00:28:21,2468078,2,579.1
2024-05-14T00:28:25,9697766,3,830.02
2024-05-14T00:28:48,4410605,4,1570.78
2024-05-14T00:28:52,7867085,2,-252.06
2024-05-14T00:29:05,7365052,2,230.21
2024-05-14T00:29:30,7987239,2,178.32
2024-05-14T00:29:35,4611684,1,311.66
2024-05-14T00:29:46,3706252,3,194.25
2024-05-14T00:30:10,8478883,4,130.35
2024-05-14T00:30:16,3354281,3,501.1
2024-05-14T00:30:23,9958294,1,685.79
2024-05-14T00:30:24,5206730,2,-399.64
2024-05-14T00:30:35,8048093,4,548.63
2024-05-14T00:30:36,9632950,3,440.47
2024-05-14T00:30:51,8652515,1,949.58
2024-05-14T00:30:52,5268417,1,588.5
2024-05-14T00:31:01,8778132,1,578.27
2024-05-14T00:31:07,9832305,2,-1292.5
2024-05-14T00:31:13,1608777,4,1289.82
2024-05-14T00:31:20,3767046,3,145.46
2024-05-14T00:31:24,7993637,1,1301.66
2024-05-14T00:31:43,9737709,2,161.81
2024-05-14T00:32:03,4129267,2,332.9
2024-05-14T00:32:04,3173160,1,-158.93
2024-05-14T00:32:07,5179249,4,1098.4
2024-05-14T00:32:21,2398238,4,929.34
2024-05-14T00:32:28,9244638,4,-245.73
2024-05-14T00:32:45,7569967,1,222.71
2024-05-14T00:32:48,6680098,1,1617.91
2024-05-14T00:32:54,9015696,3,143.27
2024-05-14T00:33:11,8096461,2,823.9
2024-05-14T00:33:15,8495207,1,261.44
2024-05-14T00:33:25,6619222,2,610.91
2024-05-14T00:33:37,5669636,1,-429.04
2024-05-14T00:33:58,7786777,1,-300.58
2024-05-14T00:34:02,6853572,3,1242.43
2024-05-14T00:34:05,4851141,3,1641.67
2024-05-14T00:34:19,3296888,4,185.78
2024-05-14T00:34:24,7591774,3,202.12
2024-05-14T00:34:27,6945142,1,250.0
2024-05-14T00:34:46,1545928,2,2462.01
2024-05-14T00:34:47,7140424,3,742.13
2024-05-14T00:35:23,7494145,4,447.37
2024-05-14T00:35:40,4905222,2,-162.82
2024-05-14T00:35:48,9721720,2,143.26
2024-05-14T00:35:51,9270184,3,287.13
2024-05-14T00:36:02,1895965,4,357.32
2024-05-14T00:36:11,6062453,4,559.21
2024-05-14T00:36:13,5307337,4,843.41
2024-05-14T00:36:14,8256822,4,352.68
2024-05-14T00:36:45,4422621,2,350.63
2024-05-14T00:36:45,8716271,1,3034.97
2024-05-14T00:36:49,2274951,4,171.4
2024-05-14T00:36:55,4307209,3,292.7
2024-05-14T00:36:57,9931414,4,1154.9
2024-05-14T00:37:03,2907771,2,119.95
2024-05-14T00:37:06,8929678,2,126.17
2024-05-14T00:37:08,9665846,3,496.9
2024-05-14T00:37:17,4438837,2,155.39
2024-05-14T00:37:29,1809154,1,-982.69
2024-05-14T00:37:46,7203224,1,828.36
2024-05-14T00:37:46,1144875,3,382.97
2024-05-14T00:37:52,9554164,4,255.82
2024-05-14T00:38:04,2719414,1,498.73
2024-05-14T00:38:06,9919378,4,-150.52
2024-05-14T00:38:23,4014786,3,149.58
2024-05-14T00:38:27,4419004,4,-209.63
2024-05-14T00:38:33,8154727,1,328.7
2024-05-14T00:38:36,2092314,2,927.14
2024-05-14T00:38:41,1897100,1,-1001.98
2024-05-14T00:38:49,4424000,2,172.68
2024-05-14T00:38:51,8436794,3,5414.23
2024-05-14T00:38:59,6674255,4,-220.23
2024-05-14T00:39:14,8163244,4,3952.77
2024-05-14T00:39:20,6020941,2,852.37
2024-05-14T00:39:38,3912326,3,2686.32
2024-05-14T00:39:39,1274175,1,1170.61
2024-05-14T00:40:37,3329648,3,892.3
2024-05-14T00:40:51,7662453,4,227.23
2024-05-14T00:41:05,1350037,3,547.82
2024-05-14T00:41:13,3014911,3,3455.38
2024-05-14T00:41:20,8614974,2,804.34
2024-05-14T00:41:28,9251220,4,2369.11
2024-05-14T00:41:43,2207296,4,123.88
2024-05-14T00:41:44,3967488,4,-619.22
2024-05-14T00:41:47,5035926,4,3331.37
2024-05-14T00:41:48,5086526,1,1006.73
2024-05-14T00:41:57,8968709,4,-739.08
2024-05-14T00:41:59,2548490,3,6999.39
2024-05-14T00:42:08,5271103,2,-170.45
2024-05-14T00:42:19,9157974,3,218.51
2024-05-14T00:42:23,4881485,4,-5109.36
2024-05-14T00:42:30,9564926,1,158.73
2024-05-14T00:42:55,3820856,4,314.48
2024-05-14T00:42:58,1407839,2,171.75
2024-05-14T00:43:08,6233605,3,124.28
2024-05-14T00:43:28,1874494,1,-419.34
2024-05-14T00:43:40,8292971,4,895.12
2024-05-14T00:43:46,7797835,4,1403.65
2024-05-14T00:43:48,3562914,2,107.82
2024-05-14T00:43:53,2337587,2,566.64
2024-05-14T00:44:13,8443192,4,394.09
2024-05-14T00:44:24,5664226,2,-209.11
2024-05-14T00:44:30,2865640,2,1640.38
2024-05-14T00:44:31,1756122,4,-2610.68
2024-05-14T00:44:41,4547426,2,1888.22
2024-05-14T00:44:42,6383209,3,663.38
2024-05-14T00:44:56,4930477,4,484.56
2024-05-14T00:44:57,2451860,4,2087.14
2024-05-14T00:44:59,7641560,3,236.71
2024-05-14T00:45:51,4540229,3,306.97
2024-05-14T00:46:20,1430573,4,180.92
2024-05-14T00:46:33,4727864,4,230.82
2024-05-14T00:46:37,6356780,4,10615.73
2024-05-14T00:46:49,1422832,3,2905.41
2024-05-14T00:47:02,4194744,1,305.71
2024-05-14T00:47:02,4351355,1,1229.51
2024-05-14T00:47:09,6262119,1,-167.89
2024-05-14T00:47:17,1535112,1,241.22
2024-05-14T00:47:21,1581807,4,-238.05
2024-05-14T00:47:38,8733032,3,1016.07
2024-05-14T00:47:59,3021223,1,-674.9
2024-05-14T00:48:43,8805556,2,-1835.87
2024-05-14T00:48:55,2600780,2,-7687.11
2024-05-14T00:48:55,9472712,2,2957.42
2024-05-14T00:49:09,8536613,1,-855.69
2024-05-14T00:49:27,4155524,3,1412.78
2024-05-14T00:49:29,1884141,1,1253.4
2024-05-14T00:49:40,3003497,2,500.72
2024-05-14T00:49:41,6769385,1,350.56
2024-05-14T00:49:44,1406471,3,623.32
2024-05-14T00:49:56,3712157,2,174.9
2024-05-14T00:50:14,3097464,3,184.72
2024-05-14T00:50:23,9908343,3,-350.02
2024-05-14T00:50:38,7197149,3,328.58
2024-05-14T00:50:54,9555933,3,548.69
2024-05-14T00:51:02,3361695,1,-353.63
2024-05-14T00:51:18,5352513,4,731.66
2024-05-14T00:51:21,1383427,4,151.84
2024-05-14T00:51:32,6096853,4,-955.09
2024-05-14T00:51:38,6425215,1,293.28
2024-05-14T00:51:44,5547558,3,325.23
2024-05-14T00:51:59,1836650,4,407.86
2024-05-14T00:52:12,8724608,2,168.28
2024-05-14T00:52:18,9761080,1,183.31
2024-05-14T00:52:32,6940226,3,1621.81
2024-05-14T00:52:51,2636822,1,-119.87
2024-05-14T00:53:01,1108671,2,652.17
2024-05-14T00:53:15,9207904,3,933.13
2024-05-14T00:53:16,5910566,4,2147.82
2024-05-14T00:53:20,6550574,1,356.96
2024-05-14T00:53:52,3154132,1,2092.79
2024-05-14T00:53:59,1964417,3,1901.02
2024-05-14T00:54:13,6041321,1,560.47
2024-05-14T00:54:14,7948145,1,213.85
2024-05-14T00:54:43,9719133,2,9397.07
2024-05-14T00:54:43,2113382,4,1019.01
2024-05-14T00:54:45,8234675,4,296.91
2024-05-14T00:54:54,9349722,3,129.79
2024-05-14T00:55:02,2352373,4,551.25
2024-05-14T00:55:08,2083190,2,449.76
2024-05-14T00:55:10,9572109,2,121.65
2024-05-14T00:55:23,7792332,2,487.09
2024-05-14T00:55:27,3657391,4,564.16
2024-05-14T00:55:32,8875679,4,-514.03
2024-05-14T00:56:08,2702545,3,798.88
2024-05-14T00:56:08,1165478,3,150.16
2024-05-14T00:56:19,8413788,3,774.62
2024-05-14T00:56:25,4430221,2,1345.8
2024-05-14T00:56:38,9318186,1,-3425.44
2024-05-14T00:56:50,9464697,2,148.44
2024-05-14T00:56:58,1881880,4,262.54
2024-05-14T00:57:02,8248884,4,502.99
2024-05-14T00:57:04,3723767,4,-488.53
2024-05-14T00:57:09,6670283,1,2062.14
2024-05-14T00:57:10,2245049,1,148.34
2024-05-14T00:57:10,3545813,2,-2380.27
2024-05-14T00:57:24,1869620,1,-159.96
2024-05-14T00:57:34,4750220,2,670.52
2024-05-14T00:58:03,3301517,4,-323.87
2024-05-14T00:58:11,1809191,2,304.61
2024-05-14T00:58:22,9542110,3,126.22
2024-05-14T00:58:41,5820992,4,-225.24
2024-05-14T00:58:42,2483767,3,1866.07
2024-05-14T00:58:46,1781625,2,1464.52
2024-05-14T00:58:51,6869980,1,174.91
2024-05-14T00:58:53,3574744,2,340.49
2024-05-14T00:58:56,8671300,4,626.15
2024-05-14T00:59:07,4245963,3,625.14
2024-05-14T00:59:40,8675828,3,666.04
2024-05-14T00:59:42,3809318,4,470.37
2024-05-14T00:59:49,4599966,1,1291.5
2024-05-14T00:59:52,5649963,4,1695.46
2024-05-14T01:00:02,1936745,4,-164.5
2024-05-14T01:00:06,2430066,1,-1205.52
2024-05-14T01:00:12,6690379,3,215.8
2024-05-14T01:00:18,9511563,4,-221.27
2024-05-14T01:00:18,5932574,2,462.11
2024-05-14T01:00:21,2257697,4,111.96
2024-05-14T01:00:28,9439620,1,-769.79
2024-05-14T01:00:35,7741354,4,1184.61
2024-05-14T01:00:48,3770358,2,-1024.21
2024-05-14T01:00:49,9585485,4,671.84
2024-05-14T01:01:08,6858769,3,330.62
2024-05-14T01:01:13,6352659,4,3018.2
2024-05-14T01:01:15,8156375,1,3149.06
2024-05-14T01:01:23,8120627,4,529.3
2024-05-14T01:01:32,5419763,4,250.6
2024-05-14T01:01:45,3387859,3,1203.24
2024-05-14T01:01:47,2799268,1,2510.69
2024-05-14T01:02:03,8349431,1,1220.37
2024-05-14T01:02:04,5598706,1,1205.47
2024-05-14T01:02:10,7218784,4,959.18
2024-05-14T01:02:15,5217095,4,235.72
2024-05-14T01:02:18,5358700,1,216.45
2024-05-14T01:02:19,5223398,2,-265.39
2024-05-14T01:02:22,2513876,3,866.91
2024-05-14T01:02:27,2440657,3,260.41
2024-05-14T01:02:39,1469643,3,115.39
2024-05-14T01:02:39,9096276,2,165.93
2024-05-14T01:02:46,1094154,2,-165.85
2024-05-14T01:02:47,3232827,2,433.81
2024-05-14T01:02:49,9696415,3,691.07
2024-05-14T01:02:55,7526061,4,-182.43
2024-05-14T01:03:00,2265163,3,677.63
2024-05-14T01:03:10,9280559,3,-145.34
2024-05-14T01:03:15,7307589,2,-790.0
2024-05-14T01:03:37,2303152,2,526.19
2024-05-14T01:03:42,8123858,1,-665.34
2024-05-14T01:03:42,3625603,4,4469.03
2024-05-14T01:04:03,4646734,3,606.13
2024-05-14T01:04:06,6211598,1,1628.82
2024-05-14T01:04:15,8456637,3,-1266.51
2024-05-14T01:04:49,4303692,1,251.32
2024-05-14T01:04:49,1638970,1,398.37
2024-05-14T01:04:57,8449693,1,331.81
2024-05-14T01:04:57,6322652,1,-404.92
2024-05-14T01:05:00,1780606,4,2410.48
2024-05-14T01:05:05,5070974,2,1419.0
2024-05-14T01:05:10,5457069,1,414.38
2024-05-14T01:05:14,8973625,1,-162.34
2024-05-14T01:05:20,3743589,3,892.97
2024-05-14T01:05:25,3929924,3,107.66
2024-05-14T01:05:30,3363144,4,1905.44
2024-05-14T01:05:57,7338783,2,-418.27
2024-05-14T01:06:06,4054682,3,1739.44
2024-05-14T01:06:22,6130394,4,-134.81
2024-05-14T01:06:48,2485398,1,835.8
2024-05-14T01:06:52,6701588,2,785.74
2024-05-14T01:07:06,2583310,2,3805.25
2024-05-14T01:07:13,5967937,2,158.7
2024-05-14T01:07:19,7257453,1,10640.17
2024-05-14T01:07:39,9660912,3,2508.27
2024-05-14T01:07:42,2449413,3,4959.4
2024-05-14T01:07:55,4151550,4,-1018.87
2024-05-14T01:08:05,7933170,2,634.89
2024-05-14T01:08:09,3611806,1,163.42
2024-05-14T01:08:10,2512989,1,909.23
2024-05-14T01:08:12,2557426,1,695.65
2024-05-14T01:08:14,6484947,1,111.12
2024-05-14T01:08:14,1339446,1,310.02
2024-05-14T01:08:18,8404221,4,-499.74
2024-05-14T01:08:29,5757868,4,292.84
2024-05-14T01:08:33,1111591,4,527.47
2024-05-14T01:08:40,8781821,4,1237.35
2024-05-14T01:09:01,6580961,4,731.61
2024-05-14T01:09:05,4121658,1,430.81
2024-05-14T01:09:19,5061593,2,261.58
2024-05-14T01:09:33,9259446,2,300.47
2024-05-14T01:09:43,2950145,2,140.77
2024-05-14T01:09:55,8212604,3,-227.72
2024-05-14T01:09:58,5433699,1,1492.85
2024-05-14T01:09:58,9399561,3,-125.4
2024-05-14T01:10:04,2531970,1,8007.59
2024-05-14T01:10:49,8740228,1,430.34
2024-05-14T01:10:49,9253490,4,2418.06
2024-05-14T01:11:06,9542687,4,132.77
2024-05-14T01:11:09,8781014,3,-643.08
2024-05-14T01:11:20,5915616,3,-141.56
2024-05-14T01:11:28,4970988,3,344.01
2024-05-14T01:11:43,1997656,1,135.28
2024-05-14T01:11:46,5702340,4,-4960.61
2024-05-14T01:11:49,7390870,2,674.76
2024-05-14T01:11:52,5905104,1,-1012.65
2024-05-14T01:12:01,8046529,3,400.24
2024-05-14T01:12:03,3670277,2,230.88
2024-05-14T01:12:41,9786454,4,868.94
2024-05-14T01:12:45,7910340,3,-438.86
2024-05-14T01:12:46,4462605,2,934.07
2024-05-14T01:13:03,4823951,4,142.75
2024-05-14T01:13:20,8750282,2,167.52
2024-05-14T01:13:21,5041842,1,447.18
2024-05-14T01:13:53,2552016,4,1789.62
2024-05-14T01:14:09,4421141,3,417.63
2024-05-14T01:14:16,1272257,3,3603.0
2024-05-14T01:14:18,4512194,1,830.59
2024-05-14T01:14:20,5727801,2,231.09
2024-05-14T01:14:28,7712515,3,456.48
2024-05-14T01:14:39,2816368,2,647.12
2024-05-14T01:14:51,2744680,3,3599.53
2024-05-14T01:15:18,3818079,4,245.93
2024-05-14T01:15:18,7057336,3,161.76
2024-05-14T01:15:47,7173441,4,-142.79
2024-05-14T01:15:51,9600807,4,271.26
2024-05-14T01:15:58,3171838,3,-448.87
2024-05-14T01:16:07,3858553,2,-410.68
2024-05-14T01:16:08,7961034,2,342.68
2024-05-14T01:16:09,3919351,3,894.35
2024-05-14T01:16:26,3638456,1,517.96
2024-05-14T01:16:40,9042028,2,414.02
2024-05-14T01:16:57,7684114,3,2263.53
2024-05-14T01:17:18,4597003,3,-514.03
2024-05-14T01:17:34,5581234,4,317.82
2024-05-14T01:17:36,2916058,2,630.59
2024-05-14T01:17:36,9495337,3,293.49
2024-05-14T01:17:42,8263874,3,442.01
2024-05-14T01:17:43,3826445,1,-1161.72
2024-05-14T01:17:44,7641845,1,-246.89
2024-05-14T01:17:47,6199371,4,577.9
2024-05-14T01:17:51,2866897,1,1204.1
2024-05-14T01:18:03,6895809,4,-148.97
2024-05-14T01:18:11,8949122,4,542.96
2024-05-14T01:18:14,3175009,4,872.49
2024-05-14T01:18:37,9140280,4,3291.17
2024-05-14T01:18:51,5048800,3,543.27
2024-05-14T01:18:55,6338458,4,2892.69
2024-05-14T01:18:55,9095314,2,170.85
2024-05-14T01:18:55,2463358,3,-1093.68
2024-05-14T01:18:59,6776793,4,223.75
2024-05-14T01:19:06,5109476,1,792.67
2024-05-14T01:19:07,4079920,1,189.53
2024-05-14T01:19:14,1944269,3,235.11
2024-05-14T01:19:18,9362866,4,2037.21
2024-05-14T01:19:18,9505162,3,9459.85
2024-05-14T01:19:23,2306946,2,-135.11
2024-05-14T01:19:24,5475360,2,307.04
2024-05-14T01:19:35,5666242,4,442.05
2024-05-14T01:19:50,9924865,1,160.39
2024-05-14T01:20:04,9599079,2,-191.66
2024-05-14T01:20:15,5944102,4,4740.96
2024-05-14T01:20:16,1154426,2,1830.11
2024-05-14T01:20:31,2768337,4,1118.89
2024-05-14T01:20:33,2205889,3,197.07
2024-05-14T01:20:37,7341792,1,371.13
2024-05-14T01:20:53,3884370,2,-765.12
2024-05-14T01:20:56,2164354,1,1128.45
2024-05-14T01:21:01,6091146,2,1010.78
2024-05-14T01:21:10,2737173,4,1197.87
2024-05-14T01:21:17,4901729,3,-790.35
2024-05-14T01:21:22,8481605,4,1116.91
2024-05-14T01:21:24,2449474,1,3212.09
2024-05-14T01:21:24,6603364,1,1835.47
2024-05-14T01:21:28,6691208,4,200.05
2024-05-14T01:21:34,1280986,4,-11321.24
2024-05-14T01:21:49,1724185,3,156.5
2024-05-14T01:21:52,3522137,2,737.88
2024-05-14T01:21:52,4304660,2,425.01
2024-05-14T01:21:58,7176086,3,1135.25
2024-05-14T01:22:12,8971921,4,1109.83
2024-05-14T01:22:18,6913674,3,318.75
2024-05-14T01:22:18,8735117,3,2961.93
2024-05-14T01:22:26,7159360,3,344.53
2024-05-14T01:22:37,9688333,3,-322.49
2024-05-14T01:22:43,8514423,2,411.83
2024-05-14T01:22:48,4645318,3,325.78
2024-05-14T01:22:59,3129837,4,506.31
2024-05-14T01:23:02,9076422,3,-5422.06
2024-05-14T01:23:10,1899725,3,156.86
2024-05-14T01:23:15,5400699,3,202.16
2024-05-14T01:23:27,2812657,2,-1135.66
2024-05-14T01:23:30,9439595,2,-975.14
2024-05-14T01:23:46,9047536,3,-671.86
2024-05-14T01:23:57,4207014,1,277.67
2024-05-14T01:24:02,3453630,3,-2417.87
2024-05-14T01:24:11,5999208,2,1705.04
2024-05-14T01:24:13,9467159,4,525.29
2024-05-14T01:24:18,3694991,4,2516.19
2024-05-14T01:24:30,3145832,1,382.76
2024-05-14T01:25:03,5243078,2,-264.88
2024-05-14T01:25:03,9987855,3,417.63
2024-05-14T01:25:07,9761606,4,319.76
2024-05-14T01:25:12,7831986,1,448.65
2024-05-14T01:25:38,1523670,1,130.14
2024-05-14T01:25:39,5148747,1,679.77
2024-05-14T01:25:42,2061901,4,392.66
2024-05-14T01:25:56,2316382,2,208.27
2024-05-14T01:25:58,8936753,3,1238.3
2024-05-14T01:26:02,3507126,4,-3039.83
2024-05-14T01:26:04,8889065,1,3097.42
2024-05-14T01:26:36,8264303,4,260.05
2024-05-14T01:26:50,4308354,1,1401.43
2024-05-14T01:26:56,7016062,2,161.04
2024-05-14T01:26:56,7727242,3,1644.38
2024-05-14T01:27:03,8339517,3,380.08
2024-05-14T01:27:10,2755439,1,790.75
2024-05-14T01:27:10,1354713,2,261.05
2024-05-14T01:27:15,5922834,2,386.83
2024-05-14T01:27:25,1706036,1,1619.4
2024-05-14T01:27:58,5775948,3,481.85
2024-05-14T01:28:07,9359223,3,573.72
2024-05-14T01:28:27,6012583,4,2522.38
2024-05-14T01:28:31,9356996,1,494.86
2024-05-14T01:28:39,4751833,3,14846.2
2024-05-14T01:28:41,2961464,3,295.22
2024-05-14T01:28:48,6505342,2,268.84
2024-05-14T01:29:03,9318019,2,194.25
2024-05-14T01:29:03,8143934,4,529.04
2024-05-14T01:29:34,4996084,2,287.82
2024-05-14T01:29:46,6436109,3,147.5
2024-05-14T01:29:58,6114845,2,214.29
2024-05-14T01:30:04,2084076,1,-384.21
2024-05-14T01:30:11,2288554,4,510.72
2024-05-14T01:30:15,4417944,2,9556.2
2024-05-14T01:30:19,1644406,4,-410.05
2024-05-14T01:30:22,8629440,4,2121.84
2024-05-14T01:30:22,7340343,3,353.57
2024-05-14T01:30:27,6800493,2,2308.25
2024-05-14T01:30:54,1798811,3,232.2
2024-05-14T01:31:02,6375665,3,156.81
2024-05-14T01:31:04,6745784,2,102.88
2024-05-14T01:31:27,8138162,3,-1148.93
2024-05-14T01:31:30,2858184,2,-322.67
2024-05-14T01:31:40,2543194,1,386.83
2024-05-14T01:31:58,4014077,1,-2072.32
