timestamp,user,cage,transaction
2024-05-18T00:12:44,9560198,2,-305.7
2024-05-18T00:12:56,3772724,4,310.96
2024-05-18T00:13:30,5781107,1,164.38
2024-05-18T00:13:33,5271257,1,147.71
2024-05-18T00:13:37,6488288,4,-392.06
2024-05-18T00:13:50,1112591,4,-409.77
2024-05-18T00:13:51,9006297,4,413.99
2024-05-18T00:14:01,7581489,1,405.91
2024-05-18T00:14:03,3597068,3,160.76
2024-05-18T00:14:23,3524753,2,1833.44
2024-05-18T00:14:52,2898057,1,623.76
2024-05-18T00:14:59,2273221,3,205.4
2024-05-18T00:15:01,5061938,4,712.88
2024-05-18T00:15:03,2837682,4,538.1
2024-05-18T00:15:23,6034227,4,321.0
2024-05-18T00:15:25,8789255,2,158.64
2024-05-18T00:15:33,1476779,1,273.35
2024-05-18T00:15:54,5604859,3,914.39
2024-05-18T00:16:17,7177125,2,178.64
2024-05-18T00:16:23,4914400,1,-214.19
2024-05-18T00:16:26,1295402,3,-710.01
2024-05-18T00:17:07,7987239,1,1088.84
2024-05-18T00:17:16,7661077,4,185.57
2024-05-18T00:17:33,1658621,1,3816.43
2024-05-18T00:18:03,8085330,4,3507.72
2024-05-18T00:18:05,6188427,1,113.99
2024-05-18T00:18:17,5454611,2,592.29
2024-05-18T00:18:18,5385776,2,823.68
2024-05-18T00:18:27,4933726,4,117.25
2024-05-18T00:18:48,9295932,1,141.72
2024-05-18T00:18:56,9995970,4,105.09
2024-05-18T00:19:01,6932050,2,233.2
2024-05-18T00:19:20,6034022,3,-7979.95
2024-05-18T00:20:00,6206063,3,1322.4
2024-05-18T00:20:08,3531277,1,213.41
2024-05-18T00:20:32,7477514,2,142.05
2024-05-18T00:20:50,5049349,4,223.93
2024-05-18T00:20:51,3706252,4,130.98
2024-05-18T00:21:14,3580796,2,-123.05
2024-05-18T00:21:22,9791943,4,575.43
2024-05-18T00:21:25,9880288,4,285.37
2024-05-18T00:21:33,6706589,2,156.24
2024-05-18T00:21:47,4347796,3,157.69
2024-05-18T00:21:51,5336092,2,282.1
2024-05-18T00:21:57,2153180,2,-211.22
2024-05-18T00:22:03,4560741,3,365.66
2024-05-18T00:22:13,2394874,1,117.96
2024-05-18T00:22:15,7827561,3,3288.96
2024-05-18T00:22:19,8927997,1,293.27
2024-05-18T00:22:30,5854569,3,-633.74
2024-05-18T00:22:38,4814806,2,137.25
2024-05-18T00:22:39,2641297,1,1089.98
2024-05-18T00:22:43,8516143,3,766.6
2024-05-18T00:23:02,6891675,3,132.29
2024-05-18T00:23:05,6144720,1,193.26
2024-05-18T00:23:07,1759473,2,-114.75
2024-05-18T00:23:11,4367716,1,822.52
2024-05-18T00:23:27,8287814,2,6469.26
2024-05-18T00:23:29,6899096,4,705.19
2024-05-18T00:23:37,1094154,1,6991.48
2024-05-18T00:23:49,5185005,2,1129.19
2024-05-18T00:24:02,3355246,3,760.25
2024-05-18T00:24:30,3625603,2,-309.63
2024-05-18T00:25:04,3305098,3,430.32
2024-05-18T00:25:15,6215163,3,182.42
2024-05-18T00:26:27,5866222,1,440.46
2024-05-18T00:26:37,9941368,4,120.0
2024-05-18T00:26:48,4727754,3,-204.62
2024-05-18T00:26:50,1986758,3,-427.85
2024-05-18T00:27:00,4607217,3,643.25
2024-05-18T00:27:06,2433300,2,257.14
2024-05-18T00:27:17,5384078,4,176.69
2024-05-18T00:27:25,4830900,2,628.86
2024-05-18T00:27:29,6131607,2,1694.39
2024-05-18T00:27:46,7506129,2,-289.02
2024-05-18T00:27:59,5861454,3,267.79
2024-05-18T00:27:59,3584347,1,172.26
2024-05-18T00:28:02,4196890,3,642.39
2024-05-18T00:28:30,8314975,1,128.48
2024-05-18T00:28:32,3975148,3,596.63
2024-05-18T00:28:32,3715278,1,292.5
2024-05-18T00:28:40,6210330,1,-263.88
2024-05-18T00:28:48,6959429,4,149.68
2024-05-18T00:29:09,5436143,2,260.68
2024-05-18T00:29:17,4057338,1,675.62
2024-05-18T00:29:21,6197833,1,149.46
2024-05-18T00:29:26,6736421,4,120.71
2024-05-18T00:29:38,7582896,3,2304.85
2024-05-18T00:29:38,5028634,3,-221.22
2024-05-18T00:29:47,2526108,2,309.05
2024-05-18T00:29:52,5809349,1,6325.19
2024-05-18T00:29:52,9024387,1,128.77
2024-05-18T00:30:18,9240398,2,298.47
2024-05-18T00:30:37,5196428,1,17207.16
2024-05-18T00:30:43,9992652,3,305.33
2024-05-18T00:30:46,8184786,1,139.82
2024-05-18T00:30:58,4501821,4,-1016.18
2024-05-18T00:31:19,6277959,3,-3654.26
2024-05-18T00:31:27,5219808,2,358.44
2024-05-18T00:31:59,5271103,4,-6248.58
2024-05-18T00:32:05,2840349,3,493.4
2024-05-18T00:32:07,9941325,1,-7187.98
2024-05-18T00:32:22,9279097,1,594.08
2024-05-18T00:32:47,7491985,3,642.34
2024-05-18T00:32:54,2556975,1,-744.75
2024-05-18T00:33:18,9109472,4,211.49
2024-05-18T00:33:21,1015584,2,402.52
2024-05-18T00:33:25,6294381,3,3451.91
2024-05-18T00:33:37,3534898,3,229.42
2024-05-18T00:33:38,4862827,1,-387.31
2024-05-18T00:33:41,2990606,3,-493.35
2024-05-18T00:33:56,1432464,1,1216.18
2024-05-18T00:34:01,4682454,3,123.21
2024-05-18T00:34:08,5387348,2,278.13
2024-05-18T00:34:13,9550633,1,140.09
2024-05-18T00:34:24,3267995,3,3917.03
2024-05-18T00:34:25,7081657,1,278.56
2024-05-18T00:34:45,6443056,2,-1236.7
2024-05-18T00:34:47,9151171,1,743.03
2024-05-18T00:34:52,2181577,4,344.39
2024-05-18T00:34:56,1710374,1,441.7
2024-05-18T00:34:56,8218645,3,364.07
2024-05-18T00:35:13,3779416,1,-711.5
2024-05-18T00:35:14,1267154,4,491.07
2024-05-18T00:35:16,6336215,3,294.74
2024-05-18T00:35:16,2848278,4,776.67
2024-05-18T00:35:16,8716916,3,565.1
2024-05-18T00:35:18,1047463,1,-120.27
2024-05-18T00:35:33,7718102,1,243.23
2024-05-18T00:35:41,3685503,2,2937.71
2024-05-18T00:35:42,8030014,1,336.67
2024-05-18T00:36:07,4490746,3,-1480.73
2024-05-18T00:36:19,9489777,2,335.66
2024-05-18T00:36:20,7528989,1,434.5
2024-05-18T00:36:31,7876965,2,159.98
2024-05-18T00:36:31,9526958,1,-399.84
2024-05-18T00:36:38,8133486,2,313.09
2024-05-18T00:36:57,5334831,3,509.86
2024-05-18T00:37:11,5070974,4,159.31
2024-05-18T00:37:34,4651326,4,250.89
2024-05-18T00:37:47,4969953,1,-170.48
2024-05-18T00:38:30,9402683,1,150.86
2024-05-18T00:38:53,3506664,4,540.38
2024-05-18T00:38:55,7538257,4,1020.1
2024-05-18T00:38:57,6299163,3,3357.59
2024-05-18T00:39:14,4914981,2,139.37
2024-05-18T00:39:17,5905624,1,209.4
2024-05-18T00:39:25,1556839,4,-544.05
2024-05-18T00:39:29,4304660,3,-4887.72
2024-05-18T00:39:36,6559672,1,166.34
2024-05-18T00:39:45,5241671,3,217.7
2024-05-18T00:39:57,3417428,2,939.03
2024-05-18T00:40:06,8948769,2,-503.24
2024-05-18T00:40:11,9269043,1,-231.15
2024-05-18T00:40:11,5397535,1,-140.93
2024-05-18T00:40:44,6604405,2,-1011.31
2024-05-18T00:40:51,2672971,1,2722.15
2024-05-18T00:41:20,7768329,3,-194.01
2024-05-18T00:41:21,4850909,3,-190.92
2024-05-18T00:41:28,4510925,2,553.38
2024-05-18T00:41:37,1842682,4,239.28
2024-05-18T00:41:39,9829830,4,388.88
2024-05-18T00:41:47,6834436,3,2738.5
2024-05-18T00:41:55,5684588,4,1396.9
2024-05-18T00:42:03,6199406,3,351.1
2024-05-18T00:42:18,5331171,2,428.11
2024-05-18T00:42:30,4848850,4,2749.84
2024-05-18T00:42:38,5350162,2,133.75
2024-05-18T00:42:39,7577525,1,183.71
2024-05-18T00:42:44,1014015,2,170.98
2024-05-18T00:42:46,1116587,3,282.98
2024-05-18T00:43:06,1276550,2,-125.47
2024-05-18T00:43:09,5515753,1,174.26
2024-05-18T00:43:12,1334051,3,4718.2
2024-05-18T00:43:22,3397674,1,274.5
2024-05-18T00:43:22,5663680,3,-534.87
2024-05-18T00:43:27,6813616,4,1605.12
2024-05-18T00:43:29,1124870,2,276.75
2024-05-18T00:43:30,8470534,3,213.63
2024-05-18T00:43:45,3892493,4,-1747.96
2024-05-18T00:43:50,9427384,4,-309.65
2024-05-18T00:43:55,1308489,2,120.65
2024-05-18T00:43:57,2321535,2,158.07
2024-05-18T00:44:28,9734626,4,302.68
2024-05-18T00:45:10,5144614,2,127.31
2024-05-18T00:45:12,8510083,2,-462.95
2024-05-18T00:45:33,7729121,3,404.93
2024-05-18T00:45:36,3226401,2,-204.98
2024-05-18T00:45:57,5535684,2,938.74
2024-05-18T00:46:35,6268823,4,-108.5
2024-05-18T00:46:43,2048602,2,-835.74
2024-05-18T00:46:43,4231562,1,146.32
2024-05-18T00:46:57,9732582,3,180.88
2024-05-18T00:47:05,4563140,3,227.25
2024-05-18T00:47:11,6768606,1,1149.13
2024-05-18T00:47:39,3017447,2,220.38
2024-05-18T00:48:02,7367631,2,879.02
2024-05-18T00:48:04,1913355,3,363.54
2024-05-18T00:48:08,5553656,1,-173.39
2024-05-18T00:48:16,5688082,1,3568.29
2024-05-18T00:48:35,1576979,4,516.06
2024-05-18T00:49:04,4501556,4,820.34
2024-05-18T00:49:04,8826675,1,505.83
2024-05-18T00:49:16,2267661,1,408.05
2024-05-18T00:49:23,1417192,1,-1266.0
2024-05-18T00:49:28,4729300,3,446.99
2024-05-18T00:49:31,1936231,4,118.28
2024-05-18T00:49:35,8068586,1,775.37
2024-05-18T00:49:37,8196143,4,180.48
2024-05-18T00:49:38,9915558,2,493.16
2024-05-18T00:49:43,8639702,2,1129.53
2024-05-18T00:49:51,5431481,3,-1419.94
2024-05-18T00:50:40,3144019,1,217.62
2024-05-18T00:50:43,9302223,2,130.37
2024-05-18T00:50:55,9964997,2,671.44
2024-05-18T00:51:15,8676446,2,186.58
2024-05-18T00:51:27,7610680,3,-6044.42
2024-05-18T00:51:35,7958077,3,3810.43
2024-05-18T00:51:37,5983063,4,183.17
2024-05-18T00:52:03,4386257,4,-318.79
2024-05-18T00:52:08,9114875,4,285.66
2024-05-18T00:52:25,1898861,2,208.67
2024-05-18T00:52:48,3640033,4,146.51
2024-05-18T00:52:50,2270507,4,139.47
2024-05-18T00:52:56,6484221,3,-191.88
2024-05-18T00:53:02,4045397,4,159.61
2024-05-18T00:53:02,4286011,3,263.05
2024-05-18T00:53:03,7884662,1,269.19
2024-05-18T00:53:09,4881173,1,146.62
2024-05-18T00:53:26,3076249,2,184.72
2024-05-18T00:53:32,5731211,3,3857.43
2024-05-18T00:53:36,6155593,3,150.9
2024-05-18T00:53:43,2001563,4,-2223.6
2024-05-18T00:54:09,8857843,2,777.12
2024-05-18T00:54:17,3522137,1,-860.6
2024-05-18T00:54:27,7959041,4,166.63
2024-05-18T00:54:35,8590202,2,678.61
2024-05-18T00:54:36,6800493,4,-363.29
2024-05-18T00:54:41,1378156,1,885.78
2024-05-18T00:54:50,7265773,1,218.48
2024-05-18T00:54:52,1457333,1,510.8
2024-05-18T00:54:52,7854923,4,1697.32
2024-05-18T00:54:54,4816789,3,1408.25
2024-05-18T00:55:02,5719347,4,549.66
2024-05-18T00:55:39,6307505,2,201.95
2024-05-18T00:55:40,6965816,1,834.49
2024-05-18T00:55:41,3844794,4,208.52
2024-05-18T00:56:05,4389169,1,196.15
2024-05-18T00:56:20,8752280,2,264.77
2024-05-18T00:56:32,7548041,4,681.03
2024-05-18T00:56:41,8870638,3,525.22
2024-05-18T00:56:43,5264057,3,3817.86
2024-05-18T00:56:47,7502025,1,-1341.13
2024-05-18T00:56:55,2754697,3,111.08
2024-05-18T00:57:04,2605798,3,202.29
2024-05-18T00:57:09,8896641,2,1469.38
2024-05-18T00:57:23,9226813,4,214.42
2024-05-18T00:57:28,7128563,4,376.33
2024-05-18T00:58:01,3435828,1,164.32
2024-05-18T00:58:09,4734365,1,690.21
2024-05-18T00:58:15,5572602,2,-361.97
2024-05-18T00:58:33,7352693,1,908.47
2024-05-18T00:58:49,5884047,2,383.02
2024-05-18T00:58:49,9974841,2,634.0
2024-05-18T00:58:59,7511625,4,599.89
2024-05-18T00:59:14,1413740,2,127.16
2024-05-18T00:59:27,6391686,2,159.86
2024-05-18T00:59:28,4070759,3,-288.79
2024-05-18T01:00:07,3003377,2,-497.69
2024-05-18T01:00:08,5522561,2,-115.18
2024-05-18T01:00:15,4486748,1,105.66
2024-05-18T01:00:33,6736664,1,523.71
2024-05-18T01:00:59,3012253,3,146.3
2024-05-18T01:01:37,5400699,2,385.5
2024-05-18T01:01:50,3207131,4,-1383.18
2024-05-18T01:01:56,1575825,3,8704.33
2024-05-18T01:02:04,6868625,3,-786.85
2024-05-18T01:02:11,3873576,1,-2768.42
2024-05-18T01:02:39,4355840,4,-154.13
2024-05-18T01:03:13,1399935,4,-212.68
2024-05-18T01:03:28,9464663,2,365.41
2024-05-18T01:03:33,1696618,4,341.29
2024-05-18T01:03:36,7233086,4,107.8
2024-05-18T01:03:38,8323339,1,192.11
2024-05-18T01:03:45,8954457,4,118.59
2024-05-18T01:03:49,2230692,2,220.11
2024-05-18T01:03:50,4781656,4,1039.83
2024-05-18T01:04:02,9363195,4,-254.62
2024-05-18T01:04:10,6003391,3,-262.78
2024-05-18T01:05:07,5750901,1,172.41
2024-05-18T01:05:13,2560375,1,-187.77
2024-05-18T01:05:15,3124385,1,-129.09
2024-05-18T01:05:26,2114298,3,1426.08
2024-05-18T01:05:27,3514057,1,137.44
2024-05-18T01:05:29,8494594,3,-165.91
2024-05-18T01:05:30,4008682,3,-117.91
2024-05-18T01:05:31,3109754,4,-751.32
2024-05-18T01:05:44,5725070,2,230.39
2024-05-18T01:06:04,5565038,3,437.72
2024-05-18T01:06:10,5601905,2,188.81
2024-05-18T01:06:16,3971267,3,234.22
2024-05-18T01:06:18,5989016,2,256.36
2024-05-18T01:06:19,6633980,3,780.16
2024-05-18T01:06:23,7325986,2,12392.87
2024-05-18T01:06:29,7520708,3,534.51
2024-05-18T01:06:37,2337587,2,197.29
2024-05-18T01:06:38,7520244,2,352.65
2024-05-18T01:07:03,4082960,1,1221.41
2024-05-18T01:07:05,1001892,1,125.0
2024-05-18T01:07:07,4146296,1,232.46
2024-05-18T01:07:09,7904991,3,-152.19
2024-05-18T01:07:28,8145333,4,-936.71
2024-05-18T01:07:31,9084287,3,523.91
2024-05-18T01:07:43,5839013,1,-644.02
2024-05-18T01:08:02,5789135,4,446.0
2024-05-18T01:08:06,8776309,2,215.63
2024-05-18T01:08:12,9257913,3,689.0
2024-05-18T01:08:18,1398569,2,102.64
2024-05-18T01:08:32,5405337,1,2013.61
2024-05-18T01:09:04,6279789,3,169.8
2024-05-18T01:09:06,4124663,2,288.52
2024-05-18T01:09:09,7944322,4,267.22
2024-05-18T01:09:34,4270585,4,2333.87
2024-05-18T01:09:50,6567972,3,-1178.77
2024-05-18T01:10:09,9619331,3,234.69
2024-05-18T01:10:30,4486980,3,-449.22
2024-05-18T01:10:34,6696640,2,569.14
2024-05-18T01:10:41,4185210,1,295.48
2024-05-18T01:11:11,4712153,3,228.95
2024-05-18T01:11:19,8219840,1,130.38
2024-05-18T01:11:45,5044639,3,-123.28
2024-05-18T01:12:03,4897138,3,-681.26
2024-05-18T01:12:16,9496441,4,-595.99
2024-05-18T01:12:33,2548159,4,999.55
2024-05-18T01:12:34,3751496,4,354.07
2024-05-18T01:12:37,9503659,3,254.12
2024-05-18T01:12:50,6228301,3,5756.96
2024-05-18T01:13:15,3037587,4,247.46
2024-05-18T01:13:17,6172717,3,1574.18
2024-05-18T01:13:22,2805932,3,1388.6
2024-05-18T01:13:33,5366539,3,-437.91
2024-05-18T01:13:34,3470884,3,941.51
2024-05-18T01:13:46,2816368,2,-997.77
2024-05-18T01:13:50,3855738,3,-432.22
2024-05-18T01:13:53,2469598,4,108.61
2024-05-18T01:14:10,4987871,1,662.43
2024-05-18T01:14:17,7238528,3,674.62
2024-05-18T01:14:23,7632364,4,1055.67
2024-05-18T01:14:33,5079401,2,118.1
2024-05-18T01:14:37,7549453,4,310.99
2024-05-18T01:14:57,9631977,3,2883.2
2024-05-18T01:15:02,3730937,2,1321.01
2024-05-18T01:15:14,3574744,3,654.45
2024-05-18T01:15:19,6384489,4,118.49
2024-05-18T01:15:32,6796582,3,767.73
2024-05-18T01:15:33,7700092,2,216.59
2024-05-18T01:15:45,5934298,2,141.97
2024-05-18T01:15:48,6363432,4,485.5
2024-05-18T01:15:51,5702340,2,-170.22
2024-05-18T01:16:01,6051474,3,493.0
2024-05-18T01:16:11,1919920,2,205.52
2024-05-18T01:16:14,5273294,2,1660.6
2024-05-18T01:16:20,5745803,1,869.46
2024-05-18T01:16:22,4512304,4,-1643.64
2024-05-18T01:16:57,1661757,1,304.87
2024-05-18T01:17:13,5280846,3,379.93
2024-05-18T01:17:16,3130430,1,255.59
2024-05-18T01:17:19,1203617,3,218.28
2024-05-18T01:17:25,6685588,4,-332.58
2024-05-18T01:17:36,5056573,2,895.15
2024-05-18T01:17:43,3531837,2,-959.93
2024-05-18T01:17:49,4695504,4,1115.91
2024-05-18T01:18:08,5710133,2,2276.53
2024-05-18T01:18:14,8589265,4,248.14
2024-05-18T01:18:19,7339145,2,306.7
2024-05-18T01:18:36,6525509,4,175.03
2024-05-18T01:19:15,5877406,4,716.22
2024-05-18T01:19:35,1240170,4,563.76
2024-05-18T01:19:42,8763548,3,413.68
2024-05-18T01:19:45,2194243,2,-621.83
2024-05-18T01:19:45,4364296,2,662.08
2024-05-18T01:19:53,7298661,4,261.75
2024-05-18T01:20:30,1066293,1,254.09
2024-05-18T01:20:33,2990597,2,144.06
2024-05-18T01:20:48,6019801,2,673.67
2024-05-18T01:20:50,8645289,2,119.13
2024-05-18T01:20:50,5915501,4,781.71
2024-05-18T01:21:08,3804396,4,599.47
2024-05-18T01:21:11,8740884,1,5930.88
2024-05-18T01:21:15,4964926,3,1489.65
2024-05-18T01:21:50,3270752,4,166.85
2024-05-18T01:22:06,9277963,2,1150.04
2024-05-18T01:22:07,5428831,3,146.4
2024-05-18T01:22:10,3492224,3,369.22
2024-05-18T01:22:20,7812699,3,-1578.69
2024-05-18T01:22:25,3836424,1,1446.74
2024-05-18T01:22:26,6859662,3,160.51
2024-05-18T01:22:28,9492368,3,809.04
2024-05-18T01:22:29,2759415,2,287.33
2024-05-18T01:22:29,7600398,4,352.26
2024-05-18T01:22:49,3429017,2,217.33
2024-05-18T01:22:54,1365110,2,231.96
2024-05-18T01:22:58,6571696,3,2257.94
2024-05-18T01:23:30,4196281,2,-682.43
2024-05-18T01:23:31,7521351,1,793.94
2024-05-18T01:23:33,3610303,1,-1269.34
2024-05-18T01:23:36,4676234,3,328.04
2024-05-18T01:23:48,2202536,3,3615.15
2024-05-18T01:23:49,9042028,1,600.38
2024-05-18T01:24:01,7843830,3,232.99
2024-05-18T01:24:06,8779142,4,347.27
2024-05-18T01:24:11,3449518,2,107.29
2024-05-18T01:24:17,8579065,3,-133.21
2024-05-18T01:24:33,4429554,1,-407.27
2024-05-18T01:24:51,8594090,2,210.1
2024-05-18T01:24:54,9653588,3,151.02
2024-05-18T01:25:13,2037286,4,997.51
2024-05-18T01:25:26,3238746,3,212.94
2024-05-18T01:25:29,3031248,1,111.32
2024-05-18T01:26:01,8306697,1,1294.89
2024-05-18T01:26:05,4176547,4,164.46
2024-05-18T01:26:16,7320035,3,583.15
2024-05-18T01:26:17,6447550,3,196.51
2024-05-18T01:26:25,4271570,4,1544.82
2024-05-18T01:26:45,8147370,2,326.44
2024-05-18T01:26:53,1746879,2,100000.0
2024-05-18T01:26:55,2825221,1,296.27
2024-05-18T01:27:16,8437291,3,501.74
2024-05-18T01:27:32,4934054,1,2669.92
2024-05-18T01:27:49,7268767,4,121.38
2024-05-18T01:28:17,5661309,4,2465.18
2024-05-18T01:28:28,6039371,3,270.03
2024-05-18T01:28:37,7035657,3,125.15
2024-05-18T01:28:42,5045513,4,468.98
2024-05-18T01:28:49,6777488,1,-199.24
2024-05-18T01:28:55,2555894,2,168.79
2024-05-18T01:29:01,9774728,3,143.94
2024-05-18T01:29:20,8598311,4,598.52
2024-05-18T01:29:21,9197595,1,384.34
2024-05-18T01:29:27,1005823,1,1906.51
2024-05-18T01:29:30,1058308,2,348.33
2024-05-18T01:29:32,6723598,1,230.68
2024-05-18T01:29:37,8809114,2,-735.12
2024-05-18T01:29:37,6499304,1,898.27
2024-05-18T01:29:37,2815786,1,2956.29
2024-05-18T01:29:39,5568341,2,550.89
2024-05-18T01:30:00,3640705,1,-228.89
2024-05-18T01:30:16,1729497,1,1618.66
2024-05-18T01:30:24,9173982,3,208.33
2024-05-18T01:30:30,1630081,1,-1560.72
2024-05-18T01:30:32,6558253,1,515.43
2024-05-18T01:30:51,1155224,4,188.45
2024-05-18T01:30:51,3685691,1,148.45
2024-05-18T01:31:11,7348818,1,-463.62
2024-05-18T01:31:22,1264442,3,860.19
2024-05-18T01:31:28,7545001,3,-158.21
2024-05-18T01:31:31,2942563,1,1375.43
2024-05-18T01:32:00,1484666,1,183.44
2024-05-18T01:32:00,4660746,4,290.34
2024-05-18T01:32:28,9968562,1,100.2
2024-05-18T01:32:57,2654529,2,490.21
2024-05-18T01:33:01,8868286,4,1918.47
2024-05-18T01:33:04,9824852,2,4080.7
2024-05-18T01:33:06,4369613,4,446.2
2024-05-18T01:33:09,7023196,1,119.42
2024-05-18T01:33:29,5158903,2,3147.6
2024-05-18T01:33:33,7750384,1,298.47
2024-05-18T01:33:34,5076362,1,219.66
2024-05-18T01:33:49,3720164,2,898.08
2024-05-18T01:34:04,1093222,4,273.08
2024-05-18T01:34:11,8890944,1,-505.26
2024-05-18T01:34:14,5455436,4,-367.31
2024-05-18T01:34:18,3477706,2,230.14
2024-05-18T01:34:30,9140118,2,3298.7
2024-05-18T01:34:31,6060881,4,575.48
2024-05-18T01:34:37,2180894,4,127.47
2024-05-18T01:34:52,2054366,2,23216.99
2024-05-18T01:34:57,2654112,2,405.55
2024-05-18T01:34:59,9582453,4,128.9
2024-05-18T01:35:07,3072802,2,5084.9
2024-05-18T01:35:38,8531792,4,1901.09
2024-05-18T01:36:25,7237451,2,-139.17
2024-05-18T01:36:31,8584580,4,-469.02
2024-05-18T01:36:48,7357757,2,3232.95
2024-05-18T01:36:50,3326709,4,1528.6
2024-05-18T01:36:59,3734402,2,146.85
2024-05-18T01:37:07,1693342,4,-465.37
2024-05-18T01:37:15,3496178,2,-1369.34
2024-05-18T01:37:17,3772547,3,184.35
2024-05-18T01:37:34,1583970,4,449.78
2024-05-18T01:37:45,9244834,1,143.1
2024-05-18T01:38:18,3794540,4,-792.32
2024-05-18T01:38:28,6047169,3,304.69
2024-05-18T01:38:32,9873826,2,1455.23
2024-05-18T01:38:47,2166465,4,514.07
2024-05-18T01:38:50,2945979,2,-217.7
2024-05-18T01:39:01,6764810,3,183.16
2024-05-18T01:39:09,8650569,2,485.94
2024-05-18T01:39:16,8790413,3,208.77
2024-05-18T01:39:21,9625279,1,2624.94
2024-05-18T01:39:28,9876480,1,477.58
2024-05-18T01:39:29,3985971,4,187.16
2024-05-18T01:39:32,5781295,4,261.38
2024-05-18T01:39:47,2752679,4,-182.54
2024-05-18T01:39:54,1720662,3,-766.95
2024-05-18T01:40:05,5954553,3,-682.72
2024-05-18T01:40:05,8836245,1,1185.0
2024-05-18T01:40:17,3995351,3,419.15
2024-05-18T01:40:19,6408833,1,670.45
2024-05-18T01:40:28,3255102,4,263.92
2024-05-18T01:40:31,1178645,1,146.31
2024-05-18T01:41:04,1144338,1,175.11
2024-05-18T01:41:21,5231843,3,134.5
2024-05-18T01:41:44,6141813,3,326.94
2024-05-18T01:41:54,6188945,4,107.0
2024-05-18T01:41:59,8364271,4,-235.53
2024-05-18T01:42:22,8061128,3,185.7
2024-05-18T01:42:30,7891061,4,419.91
2024-05-18T01:42:34,4616788,1,5863.42
2024-05-18T01:42:38,7365052,3,441.57
2024-05-18T01:43:27,1033878,1,-178.11
2024-05-18T01:44:14,7871763,3,201.27
2024-05-18T01:44:15,5350684,1,212.05
2024-05-18T01:44:17,9289931,2,136.51
2024-05-18T01:44:17,7204956,2,239.97
2024-05-18T01:44:18,9515444,3,236.12
2024-05-18T01:44:28,8400097,4,1565.9
2024-05-18T01:44:41,5897369,3,158.41
2024-05-18T01:44:59,1536574,1,211.97
